ndim,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,fold_10,fold_11,fold_12,fold_13,fold_14,fold_15,fold_16,fold_17,fold_18,fold_19,fold_20
97,0.322314049587,0.256198347107,0.297520661157,0.148760330579,0.272727272727,0.231404958678,0.198347107438,0.264462809917,0.223140495868,0.256198347107,0.247933884298,0.247933884298,0.272727272727,0.214876033058,0.258333333333,0.266666666667,0.208333333333,0.275,0.183333333333,0.241666666667
98,0.322314049587,0.264462809917,0.297520661157,0.148760330579,0.272727272727,0.231404958678,0.190082644628,0.264462809917,0.223140495868,0.256198347107,0.256198347107,0.247933884298,0.272727272727,0.223140495868,0.258333333333,0.266666666667,0.208333333333,0.275,0.183333333333,0.241666666667
99,0.314049586777,0.264462809917,0.297520661157,0.148760330579,0.264462809917,0.231404958678,0.181818181818,0.264462809917,0.223140495868,0.256198347107,0.256198347107,0.247933884298,0.264462809917,0.223140495868,0.258333333333,0.266666666667,0.208333333333,0.275,0.191666666667,0.241666666667
100,0.314049586777,0.256198347107,0.297520661157,0.148760330579,0.264462809917,0.231404958678,0.181818181818,0.264462809917,0.223140495868,0.256198347107,0.256198347107,0.247933884298,0.264462809917,0.223140495868,0.258333333333,0.266666666667,0.208333333333,0.266666666667,0.191666666667,0.241666666667
101,0.314049586777,0.256198347107,0.297520661157,0.148760330579,0.264462809917,0.231404958678,0.181818181818,0.264462809917,0.223140495868,0.247933884298,0.264462809917,0.247933884298,0.264462809917,0.223140495868,0.258333333333,0.25,0.216666666667,0.266666666667,0.183333333333,0.233333333333
102,0.314049586777,0.247933884298,0.297520661157,0.148760330579,0.264462809917,0.231404958678,0.181818181818,0.264462809917,0.223140495868,0.231404958678,0.256198347107,0.247933884298,0.264462809917,0.223140495868,0.258333333333,0.258333333333,0.208333333333,0.266666666667,0.191666666667,0.233333333333
103,0.314049586777,0.247933884298,0.297520661157,0.148760330579,0.264462809917,0.231404958678,0.181818181818,0.264462809917,0.223140495868,0.223140495868,0.256198347107,0.239669421488,0.264462809917,0.223140495868,0.258333333333,0.258333333333,0.208333333333,0.266666666667,0.191666666667,0.233333333333
104,0.314049586777,0.247933884298,0.297520661157,0.148760330579,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.223140495868,0.223140495868,0.256198347107,0.239669421488,0.264462809917,0.223140495868,0.258333333333,0.25,0.208333333333,0.266666666667,0.191666666667,0.233333333333
105,0.314049586777,0.247933884298,0.297520661157,0.148760330579,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.223140495868,0.223140495868,0.256198347107,0.239669421488,0.264462809917,0.223140495868,0.258333333333,0.258333333333,0.208333333333,0.266666666667,0.191666666667,0.225
106,0.314049586777,0.247933884298,0.297520661157,0.148760330579,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.223140495868,0.223140495868,0.247933884298,0.239669421488,0.264462809917,0.223140495868,0.258333333333,0.241666666667,0.208333333333,0.266666666667,0.191666666667,0.225
107,0.314049586777,0.247933884298,0.297520661157,0.148760330579,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.223140495868,0.223140495868,0.247933884298,0.239669421488,0.264462809917,0.223140495868,0.258333333333,0.25,0.208333333333,0.266666666667,0.191666666667,0.225
108,0.314049586777,0.247933884298,0.297520661157,0.140495867769,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.223140495868,0.223140495868,0.247933884298,0.239669421488,0.264462809917,0.223140495868,0.258333333333,0.25,0.2,0.266666666667,0.191666666667,0.225
109,0.314049586777,0.247933884298,0.297520661157,0.148760330579,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.223140495868,0.223140495868,0.256198347107,0.239669421488,0.264462809917,0.223140495868,0.25,0.241666666667,0.2,0.266666666667,0.191666666667,0.225
110,0.297520661157,0.247933884298,0.297520661157,0.148760330579,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.223140495868,0.214876033058,0.247933884298,0.239669421488,0.264462809917,0.223140495868,0.25,0.241666666667,0.2,0.266666666667,0.191666666667,0.225
111,0.297520661157,0.247933884298,0.297520661157,0.140495867769,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.223140495868,0.214876033058,0.247933884298,0.239669421488,0.264462809917,0.223140495868,0.25,0.241666666667,0.191666666667,0.266666666667,0.191666666667,0.225
112,0.297520661157,0.247933884298,0.297520661157,0.140495867769,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.214876033058,0.214876033058,0.247933884298,0.239669421488,0.264462809917,0.223140495868,0.25,0.241666666667,0.191666666667,0.266666666667,0.191666666667,0.225
113,0.297520661157,0.247933884298,0.297520661157,0.140495867769,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.214876033058,0.214876033058,0.247933884298,0.239669421488,0.264462809917,0.223140495868,0.25,0.233333333333,0.191666666667,0.266666666667,0.183333333333,0.225
114,0.297520661157,0.247933884298,0.297520661157,0.140495867769,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.214876033058,0.214876033058,0.247933884298,0.239669421488,0.264462809917,0.223140495868,0.25,0.233333333333,0.191666666667,0.266666666667,0.175,0.225
115,0.297520661157,0.239669421488,0.297520661157,0.140495867769,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.214876033058,0.214876033058,0.247933884298,0.231404958678,0.256198347107,0.223140495868,0.25,0.241666666667,0.191666666667,0.266666666667,0.175,0.225
116,0.297520661157,0.247933884298,0.297520661157,0.140495867769,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.214876033058,0.214876033058,0.247933884298,0.231404958678,0.256198347107,0.223140495868,0.25,0.233333333333,0.191666666667,0.258333333333,0.166666666667,0.225
117,0.289256198347,0.247933884298,0.297520661157,0.140495867769,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.214876033058,0.214876033058,0.247933884298,0.231404958678,0.256198347107,0.223140495868,0.25,0.233333333333,0.191666666667,0.258333333333,0.166666666667,0.225
118,0.289256198347,0.239669421488,0.297520661157,0.140495867769,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.214876033058,0.214876033058,0.239669421488,0.231404958678,0.256198347107,0.223140495868,0.25,0.233333333333,0.191666666667,0.258333333333,0.166666666667,0.225
119,0.289256198347,0.239669421488,0.297520661157,0.140495867769,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.206611570248,0.214876033058,0.239669421488,0.231404958678,0.256198347107,0.223140495868,0.25,0.233333333333,0.191666666667,0.258333333333,0.166666666667,0.216666666667
120,0.289256198347,0.239669421488,0.297520661157,0.140495867769,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.206611570248,0.214876033058,0.231404958678,0.231404958678,0.264462809917,0.223140495868,0.241666666667,0.233333333333,0.191666666667,0.258333333333,0.166666666667,0.216666666667
121,0.280991735537,0.239669421488,0.297520661157,0.140495867769,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.206611570248,0.214876033058,0.239669421488,0.231404958678,0.264462809917,0.223140495868,0.241666666667,0.233333333333,0.183333333333,0.258333333333,0.166666666667,0.216666666667
122,0.280991735537,0.239669421488,0.297520661157,0.140495867769,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.206611570248,0.214876033058,0.239669421488,0.231404958678,0.264462809917,0.223140495868,0.241666666667,0.225,0.183333333333,0.258333333333,0.166666666667,0.216666666667
123,0.280991735537,0.239669421488,0.297520661157,0.140495867769,0.256198347107,0.223140495868,0.181818181818,0.264462809917,0.206611570248,0.214876033058,0.239669421488,0.231404958678,0.264462809917,0.223140495868,0.241666666667,0.216666666667,0.175,0.258333333333,0.166666666667,0.216666666667
124,0.280991735537,0.231404958678,0.297520661157,0.140495867769,0.256198347107,0.223140495868,0.181818181818,0.264462809917,0.206611570248,0.214876033058,0.231404958678,0.231404958678,0.264462809917,0.223140495868,0.241666666667,0.216666666667,0.175,0.258333333333,0.166666666667,0.216666666667
125,0.272727272727,0.231404958678,0.297520661157,0.140495867769,0.256198347107,0.223140495868,0.181818181818,0.264462809917,0.206611570248,0.214876033058,0.239669421488,0.231404958678,0.256198347107,0.223140495868,0.241666666667,0.216666666667,0.175,0.25,0.166666666667,0.216666666667
126,0.272727272727,0.231404958678,0.297520661157,0.140495867769,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.206611570248,0.214876033058,0.239669421488,0.231404958678,0.256198347107,0.223140495868,0.241666666667,0.216666666667,0.183333333333,0.25,0.166666666667,0.216666666667
127,0.272727272727,0.231404958678,0.297520661157,0.140495867769,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.206611570248,0.214876033058,0.239669421488,0.231404958678,0.256198347107,0.223140495868,0.241666666667,0.216666666667,0.175,0.25,0.166666666667,0.216666666667
128,0.264462809917,0.231404958678,0.297520661157,0.140495867769,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.206611570248,0.214876033058,0.247933884298,0.231404958678,0.256198347107,0.223140495868,0.241666666667,0.216666666667,0.166666666667,0.25,0.166666666667,0.216666666667
129,0.264462809917,0.231404958678,0.297520661157,0.140495867769,0.264462809917,0.214876033058,0.181818181818,0.264462809917,0.206611570248,0.214876033058,0.247933884298,0.231404958678,0.247933884298,0.223140495868,0.241666666667,0.216666666667,0.166666666667,0.25,0.166666666667,0.216666666667
130,0.264462809917,0.239669421488,0.297520661157,0.140495867769,0.264462809917,0.223140495868,0.181818181818,0.264462809917,0.206611570248,0.214876033058,0.239669421488,0.214876033058,0.247933884298,0.223140495868,0.241666666667,0.216666666667,0.175,0.25,0.166666666667,0.216666666667
131,0.264462809917,0.239669421488,0.297520661157,0.140495867769,0.264462809917,0.214876033058,0.181818181818,0.264462809917,0.206611570248,0.214876033058,0.239669421488,0.214876033058,0.247933884298,0.223140495868,0.241666666667,0.216666666667,0.175,0.25,0.166666666667,0.216666666667
132,0.264462809917,0.231404958678,0.297520661157,0.140495867769,0.264462809917,0.214876033058,0.181818181818,0.264462809917,0.198347107438,0.214876033058,0.231404958678,0.214876033058,0.247933884298,0.223140495868,0.241666666667,0.216666666667,0.166666666667,0.25,0.166666666667,0.216666666667
133,0.264462809917,0.231404958678,0.297520661157,0.140495867769,0.256198347107,0.206611570248,0.181818181818,0.264462809917,0.198347107438,0.206611570248,0.231404958678,0.214876033058,0.247933884298,0.223140495868,0.241666666667,0.216666666667,0.166666666667,0.25,0.166666666667,0.216666666667
134,0.264462809917,0.231404958678,0.297520661157,0.140495867769,0.256198347107,0.214876033058,0.181818181818,0.264462809917,0.198347107438,0.206611570248,0.239669421488,0.214876033058,0.247933884298,0.223140495868,0.241666666667,0.216666666667,0.166666666667,0.25,0.166666666667,0.216666666667
135,0.256198347107,0.231404958678,0.297520661157,0.140495867769,0.256198347107,0.206611570248,0.181818181818,0.264462809917,0.198347107438,0.206611570248,0.231404958678,0.214876033058,0.247933884298,0.223140495868,0.233333333333,0.216666666667,0.166666666667,0.241666666667,0.166666666667,0.216666666667
136,0.247933884298,0.231404958678,0.297520661157,0.140495867769,0.256198347107,0.214876033058,0.181818181818,0.264462809917,0.198347107438,0.206611570248,0.239669421488,0.214876033058,0.247933884298,0.223140495868,0.241666666667,0.216666666667,0.166666666667,0.241666666667,0.166666666667,0.216666666667
137,0.247933884298,0.231404958678,0.297520661157,0.140495867769,0.256198347107,0.214876033058,0.181818181818,0.264462809917,0.198347107438,0.198347107438,0.231404958678,0.214876033058,0.247933884298,0.223140495868,0.241666666667,0.216666666667,0.166666666667,0.241666666667,0.166666666667,0.216666666667
138,0.239669421488,0.231404958678,0.297520661157,0.140495867769,0.256198347107,0.214876033058,0.181818181818,0.264462809917,0.198347107438,0.198347107438,0.231404958678,0.214876033058,0.247933884298,0.223140495868,0.241666666667,0.216666666667,0.166666666667,0.241666666667,0.166666666667,0.216666666667
139,0.239669421488,0.231404958678,0.297520661157,0.140495867769,0.256198347107,0.206611570248,0.181818181818,0.264462809917,0.198347107438,0.198347107438,0.231404958678,0.214876033058,0.247933884298,0.223140495868,0.241666666667,0.216666666667,0.175,0.241666666667,0.166666666667,0.216666666667
140,0.247933884298,0.223140495868,0.297520661157,0.140495867769,0.256198347107,0.206611570248,0.181818181818,0.264462809917,0.198347107438,0.198347107438,0.231404958678,0.214876033058,0.247933884298,0.223140495868,0.241666666667,0.216666666667,0.175,0.241666666667,0.166666666667,0.216666666667
141,0.247933884298,0.223140495868,0.297520661157,0.140495867769,0.256198347107,0.206611570248,0.181818181818,0.264462809917,0.198347107438,0.198347107438,0.231404958678,0.214876033058,0.247933884298,0.223140495868,0.241666666667,0.216666666667,0.175,0.241666666667,0.166666666667,0.216666666667
142,0.247933884298,0.231404958678,0.297520661157,0.140495867769,0.256198347107,0.206611570248,0.181818181818,0.264462809917,0.198347107438,0.198347107438,0.231404958678,0.206611570248,0.247933884298,0.223140495868,0.241666666667,0.216666666667,0.175,0.241666666667,0.166666666667,0.216666666667
143,0.239669421488,0.223140495868,0.297520661157,0.140495867769,0.256198347107,0.206611570248,0.181818181818,0.256198347107,0.198347107438,0.198347107438,0.231404958678,0.198347107438,0.247933884298,0.223140495868,0.241666666667,0.216666666667,0.175,0.241666666667,0.166666666667,0.216666666667
144,0.239669421488,0.214876033058,0.297520661157,0.140495867769,0.256198347107,0.206611570248,0.181818181818,0.264462809917,0.198347107438,0.198347107438,0.231404958678,0.206611570248,0.247933884298,0.223140495868,0.241666666667,0.216666666667,0.175,0.241666666667,0.166666666667,0.216666666667
145,0.239669421488,0.214876033058,0.297520661157,0.140495867769,0.256198347107,0.206611570248,0.181818181818,0.256198347107,0.198347107438,0.198347107438,0.231404958678,0.190082644628,0.247933884298,0.223140495868,0.241666666667,0.216666666667,0.175,0.241666666667,0.166666666667,0.216666666667
146,0.239669421488,0.214876033058,0.297520661157,0.132231404959,0.256198347107,0.198347107438,0.181818181818,0.256198347107,0.198347107438,0.198347107438,0.231404958678,0.190082644628,0.247933884298,0.223140495868,0.233333333333,0.216666666667,0.166666666667,0.241666666667,0.166666666667,0.216666666667
147,0.239669421488,0.223140495868,0.297520661157,0.132231404959,0.256198347107,0.206611570248,0.181818181818,0.256198347107,0.198347107438,0.198347107438,0.231404958678,0.198347107438,0.247933884298,0.214876033058,0.241666666667,0.216666666667,0.158333333333,0.241666666667,0.166666666667,0.216666666667
148,0.239669421488,0.223140495868,0.297520661157,0.132231404959,0.256198347107,0.206611570248,0.181818181818,0.256198347107,0.198347107438,0.198347107438,0.231404958678,0.190082644628,0.247933884298,0.214876033058,0.233333333333,0.216666666667,0.158333333333,0.241666666667,0.166666666667,0.216666666667
149,0.239669421488,0.223140495868,0.297520661157,0.132231404959,0.256198347107,0.206611570248,0.173553719008,0.256198347107,0.198347107438,0.198347107438,0.231404958678,0.198347107438,0.247933884298,0.214876033058,0.233333333333,0.216666666667,0.158333333333,0.241666666667,0.166666666667,0.216666666667
150,0.239669421488,0.223140495868,0.297520661157,0.132231404959,0.256198347107,0.206611570248,0.173553719008,0.256198347107,0.198347107438,0.198347107438,0.231404958678,0.198347107438,0.247933884298,0.214876033058,0.233333333333,0.216666666667,0.158333333333,0.241666666667,0.166666666667,0.216666666667
