ndim,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,fold_10,fold_11,fold_12,fold_13,fold_14,fold_15,fold_16,fold_17,fold_18,fold_19,fold_20
34,0.471074380165,0.396694214876,0.462809917355,0.388429752066,0.363636363636,0.438016528926,0.396694214876,0.429752066116,0.438016528926,0.330578512397,0.438016528926,0.396694214876,0.446280991736,0.446280991736,0.416666666667,0.416666666667,0.358333333333,0.425,0.391666666667,0.358333333333
35,0.479338842975,0.396694214876,0.462809917355,0.380165289256,0.363636363636,0.438016528926,0.396694214876,0.429752066116,0.421487603306,0.330578512397,0.421487603306,0.396694214876,0.446280991736,0.438016528926,0.408333333333,0.425,0.35,0.425,0.383333333333,0.358333333333
36,0.479338842975,0.396694214876,0.462809917355,0.371900826446,0.363636363636,0.438016528926,0.396694214876,0.429752066116,0.404958677686,0.330578512397,0.421487603306,0.396694214876,0.438016528926,0.429752066116,0.408333333333,0.408333333333,0.358333333333,0.416666666667,0.375,0.35
37,0.471074380165,0.388429752066,0.462809917355,0.380165289256,0.363636363636,0.438016528926,0.396694214876,0.429752066116,0.404958677686,0.330578512397,0.429752066116,0.380165289256,0.429752066116,0.421487603306,0.408333333333,0.4,0.35,0.408333333333,0.375,0.35
38,0.462809917355,0.388429752066,0.462809917355,0.355371900826,0.363636363636,0.438016528926,0.396694214876,0.421487603306,0.396694214876,0.330578512397,0.413223140496,0.371900826446,0.429752066116,0.446280991736,0.4,0.391666666667,0.325,0.4,0.366666666667,0.35
39,0.462809917355,0.388429752066,0.462809917355,0.363636363636,0.363636363636,0.438016528926,0.396694214876,0.413223140496,0.396694214876,0.330578512397,0.413223140496,0.363636363636,0.421487603306,0.404958677686,0.391666666667,0.383333333333,0.316666666667,0.416666666667,0.358333333333,0.35
40,0.471074380165,0.380165289256,0.462809917355,0.355371900826,0.355371900826,0.429752066116,0.396694214876,0.404958677686,0.380165289256,0.322314049587,0.404958677686,0.363636363636,0.413223140496,0.396694214876,0.391666666667,0.366666666667,0.308333333333,0.425,0.35,0.35
41,0.454545454545,0.380165289256,0.454545454545,0.347107438017,0.363636363636,0.429752066116,0.396694214876,0.404958677686,0.380165289256,0.322314049587,0.404958677686,0.355371900826,0.404958677686,0.396694214876,0.383333333333,0.366666666667,0.308333333333,0.408333333333,0.325,0.35
42,0.446280991736,0.380165289256,0.454545454545,0.347107438017,0.347107438017,0.421487603306,0.396694214876,0.413223140496,0.371900826446,0.322314049587,0.388429752066,0.347107438017,0.404958677686,0.396694214876,0.366666666667,0.375,0.308333333333,0.408333333333,0.333333333333,0.35
43,0.438016528926,0.380165289256,0.454545454545,0.347107438017,0.347107438017,0.404958677686,0.380165289256,0.388429752066,0.363636363636,0.322314049587,0.371900826446,0.347107438017,0.396694214876,0.380165289256,0.366666666667,0.35,0.308333333333,0.391666666667,0.325,0.35
44,0.446280991736,0.380165289256,0.454545454545,0.338842975207,0.338842975207,0.404958677686,0.371900826446,0.388429752066,0.355371900826,0.322314049587,0.388429752066,0.338842975207,0.396694214876,0.380165289256,0.358333333333,0.333333333333,0.308333333333,0.391666666667,0.316666666667,0.341666666667
45,0.446280991736,0.371900826446,0.446280991736,0.330578512397,0.330578512397,0.396694214876,0.371900826446,0.388429752066,0.355371900826,0.322314049587,0.396694214876,0.338842975207,0.396694214876,0.380165289256,0.358333333333,0.333333333333,0.3,0.383333333333,0.308333333333,0.333333333333
46,0.438016528926,0.355371900826,0.446280991736,0.314049586777,0.330578512397,0.396694214876,0.363636363636,0.380165289256,0.338842975207,0.314049586777,0.388429752066,0.338842975207,0.396694214876,0.380165289256,0.358333333333,0.333333333333,0.3,0.383333333333,0.308333333333,0.333333333333
47,0.438016528926,0.355371900826,0.429752066116,0.314049586777,0.330578512397,0.388429752066,0.363636363636,0.380165289256,0.338842975207,0.314049586777,0.380165289256,0.338842975207,0.388429752066,0.380165289256,0.358333333333,0.325,0.291666666667,0.366666666667,0.308333333333,0.333333333333
48,0.438016528926,0.330578512397,0.429752066116,0.314049586777,0.322314049587,0.371900826446,0.355371900826,0.380165289256,0.338842975207,0.314049586777,0.388429752066,0.330578512397,0.388429752066,0.380165289256,0.35,0.325,0.291666666667,0.375,0.3,0.333333333333
49,0.421487603306,0.322314049587,0.429752066116,0.314049586777,0.322314049587,0.371900826446,0.355371900826,0.388429752066,0.338842975207,0.314049586777,0.363636363636,0.330578512397,0.388429752066,0.380165289256,0.35,0.316666666667,0.291666666667,0.383333333333,0.3,0.325
50,0.404958677686,0.322314049587,0.429752066116,0.305785123967,0.322314049587,0.371900826446,0.347107438017,0.388429752066,0.338842975207,0.314049586777,0.355371900826,0.330578512397,0.371900826446,0.380165289256,0.341666666667,0.316666666667,0.291666666667,0.366666666667,0.3,0.325
51,0.404958677686,0.322314049587,0.421487603306,0.289256198347,0.322314049587,0.371900826446,0.338842975207,0.388429752066,0.338842975207,0.314049586777,0.355371900826,0.322314049587,0.371900826446,0.380165289256,0.341666666667,0.308333333333,0.291666666667,0.358333333333,0.3,0.316666666667
52,0.396694214876,0.322314049587,0.421487603306,0.280991735537,0.322314049587,0.371900826446,0.338842975207,0.380165289256,0.338842975207,0.314049586777,0.363636363636,0.330578512397,0.371900826446,0.371900826446,0.333333333333,0.3,0.291666666667,0.358333333333,0.3,0.316666666667
53,0.404958677686,0.322314049587,0.421487603306,0.297520661157,0.322314049587,0.371900826446,0.330578512397,0.371900826446,0.338842975207,0.314049586777,0.347107438017,0.330578512397,0.371900826446,0.371900826446,0.316666666667,0.283333333333,0.283333333333,0.358333333333,0.3,0.308333333333
54,0.404958677686,0.322314049587,0.421487603306,0.289256198347,0.322314049587,0.355371900826,0.330578512397,0.371900826446,0.347107438017,0.322314049587,0.338842975207,0.330578512397,0.371900826446,0.371900826446,0.316666666667,0.283333333333,0.275,0.35,0.3,0.308333333333
55,0.404958677686,0.322314049587,0.404958677686,0.272727272727,0.322314049587,0.355371900826,0.330578512397,0.363636363636,0.347107438017,0.322314049587,0.338842975207,0.322314049587,0.355371900826,0.371900826446,0.316666666667,0.291666666667,0.283333333333,0.35,0.3,0.308333333333
56,0.404958677686,0.322314049587,0.404958677686,0.272727272727,0.322314049587,0.347107438017,0.330578512397,0.371900826446,0.322314049587,0.322314049587,0.338842975207,0.322314049587,0.338842975207,0.371900826446,0.316666666667,0.291666666667,0.275,0.341666666667,0.3,0.3
57,0.404958677686,0.322314049587,0.404958677686,0.272727272727,0.322314049587,0.338842975207,0.314049586777,0.371900826446,0.322314049587,0.322314049587,0.338842975207,0.297520661157,0.338842975207,0.371900826446,0.316666666667,0.283333333333,0.275,0.341666666667,0.3,0.3
58,0.404958677686,0.314049586777,0.404958677686,0.264462809917,0.322314049587,0.338842975207,0.305785123967,0.380165289256,0.322314049587,0.322314049587,0.355371900826,0.289256198347,0.322314049587,0.363636363636,0.316666666667,0.275,0.266666666667,0.325,0.3,0.3
59,0.404958677686,0.305785123967,0.404958677686,0.256198347107,0.322314049587,0.338842975207,0.305785123967,0.371900826446,0.322314049587,0.322314049587,0.338842975207,0.280991735537,0.322314049587,0.363636363636,0.316666666667,0.266666666667,0.266666666667,0.333333333333,0.291666666667,0.3
60,0.404958677686,0.305785123967,0.396694214876,0.256198347107,0.314049586777,0.338842975207,0.289256198347,0.380165289256,0.322314049587,0.305785123967,0.330578512397,0.280991735537,0.322314049587,0.363636363636,0.316666666667,0.266666666667,0.266666666667,0.325,0.291666666667,0.291666666667
61,0.404958677686,0.305785123967,0.396694214876,0.256198347107,0.297520661157,0.338842975207,0.289256198347,0.380165289256,0.322314049587,0.305785123967,0.330578512397,0.289256198347,0.322314049587,0.363636363636,0.316666666667,0.266666666667,0.266666666667,0.333333333333,0.291666666667,0.283333333333
62,0.404958677686,0.305785123967,0.396694214876,0.256198347107,0.297520661157,0.330578512397,0.264462809917,0.371900826446,0.322314049587,0.305785123967,0.322314049587,0.289256198347,0.314049586777,0.363636363636,0.316666666667,0.266666666667,0.258333333333,0.333333333333,0.291666666667,0.283333333333
63,0.396694214876,0.305785123967,0.404958677686,0.256198347107,0.297520661157,0.330578512397,0.264462809917,0.371900826446,0.314049586777,0.314049586777,0.330578512397,0.280991735537,0.314049586777,0.355371900826,0.316666666667,0.266666666667,0.258333333333,0.325,0.291666666667,0.275
64,0.371900826446,0.305785123967,0.396694214876,0.256198347107,0.280991735537,0.330578512397,0.264462809917,0.371900826446,0.314049586777,0.314049586777,0.330578512397,0.289256198347,0.314049586777,0.355371900826,0.316666666667,0.266666666667,0.266666666667,0.325,0.291666666667,0.283333333333
65,0.371900826446,0.305785123967,0.388429752066,0.256198347107,0.280991735537,0.322314049587,0.264462809917,0.363636363636,0.314049586777,0.314049586777,0.330578512397,0.264462809917,0.314049586777,0.355371900826,0.316666666667,0.258333333333,0.266666666667,0.333333333333,0.291666666667,0.275
66,0.371900826446,0.297520661157,0.388429752066,0.256198347107,0.280991735537,0.322314049587,0.264462809917,0.355371900826,0.314049586777,0.314049586777,0.322314049587,0.272727272727,0.314049586777,0.355371900826,0.316666666667,0.258333333333,0.258333333333,0.308333333333,0.291666666667,0.275
67,0.371900826446,0.297520661157,0.388429752066,0.256198347107,0.280991735537,0.322314049587,0.256198347107,0.355371900826,0.314049586777,0.305785123967,0.322314049587,0.272727272727,0.314049586777,0.338842975207,0.316666666667,0.258333333333,0.258333333333,0.316666666667,0.291666666667,0.275
68,0.371900826446,0.297520661157,0.388429752066,0.256198347107,0.280991735537,0.314049586777,0.256198347107,0.347107438017,0.314049586777,0.305785123967,0.314049586777,0.264462809917,0.314049586777,0.330578512397,0.316666666667,0.25,0.258333333333,0.316666666667,0.283333333333,0.266666666667
69,0.371900826446,0.297520661157,0.380165289256,0.256198347107,0.280991735537,0.314049586777,0.256198347107,0.347107438017,0.314049586777,0.297520661157,0.314049586777,0.272727272727,0.289256198347,0.322314049587,0.316666666667,0.25,0.258333333333,0.316666666667,0.283333333333,0.258333333333
70,0.371900826446,0.297520661157,0.380165289256,0.256198347107,0.280991735537,0.314049586777,0.256198347107,0.347107438017,0.314049586777,0.289256198347,0.305785123967,0.264462809917,0.297520661157,0.322314049587,0.316666666667,0.25,0.258333333333,0.316666666667,0.283333333333,0.258333333333
71,0.371900826446,0.297520661157,0.371900826446,0.256198347107,0.280991735537,0.314049586777,0.256198347107,0.347107438017,0.314049586777,0.289256198347,0.305785123967,0.264462809917,0.297520661157,0.314049586777,0.316666666667,0.25,0.25,0.316666666667,0.283333333333,0.258333333333
72,0.363636363636,0.297520661157,0.371900826446,0.247933884298,0.280991735537,0.314049586777,0.247933884298,0.347107438017,0.314049586777,0.297520661157,0.314049586777,0.256198347107,0.297520661157,0.322314049587,0.316666666667,0.25,0.233333333333,0.316666666667,0.283333333333,0.258333333333
73,0.363636363636,0.289256198347,0.371900826446,0.247933884298,0.272727272727,0.314049586777,0.231404958678,0.347107438017,0.314049586777,0.297520661157,0.305785123967,0.264462809917,0.289256198347,0.322314049587,0.316666666667,0.25,0.225,0.316666666667,0.275,0.258333333333
74,0.363636363636,0.289256198347,0.363636363636,0.247933884298,0.272727272727,0.314049586777,0.231404958678,0.347107438017,0.314049586777,0.272727272727,0.305785123967,0.256198347107,0.280991735537,0.322314049587,0.316666666667,0.25,0.216666666667,0.308333333333,0.275,0.258333333333
75,0.363636363636,0.280991735537,0.363636363636,0.247933884298,0.272727272727,0.305785123967,0.239669421488,0.347107438017,0.314049586777,0.272727272727,0.297520661157,0.256198347107,0.280991735537,0.314049586777,0.316666666667,0.25,0.216666666667,0.3,0.275,0.258333333333
76,0.363636363636,0.280991735537,0.363636363636,0.247933884298,0.272727272727,0.305785123967,0.231404958678,0.347107438017,0.314049586777,0.272727272727,0.297520661157,0.264462809917,0.280991735537,0.314049586777,0.316666666667,0.25,0.216666666667,0.291666666667,0.275,0.258333333333
77,0.355371900826,0.280991735537,0.363636363636,0.247933884298,0.272727272727,0.297520661157,0.231404958678,0.338842975207,0.314049586777,0.272727272727,0.280991735537,0.264462809917,0.280991735537,0.314049586777,0.316666666667,0.25,0.216666666667,0.291666666667,0.258333333333,0.258333333333
78,0.355371900826,0.280991735537,0.363636363636,0.247933884298,0.272727272727,0.289256198347,0.214876033058,0.338842975207,0.305785123967,0.272727272727,0.280991735537,0.264462809917,0.289256198347,0.305785123967,0.316666666667,0.241666666667,0.216666666667,0.291666666667,0.258333333333,0.258333333333
